SMILES,model_predictions,tanimoto_nearest_neighbor,tanimoto_nearest_neighbor_similarity
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0.514,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,0.1866666666666666
COc1ccc2[nH]c(C)c(CC(=O)O)c2c1,0.888,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0.1929824561403509
Cc1occc(=O)c1O,0.646,Cc1cc(O)cc(C)c1Cl,0.1935483870967742
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,0.538,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(C(=O)CO)CC3)c(F)c2)C(=O)O1,0.1935483870967742
CS(=O)(=O)c1cccc(CC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,0.616,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0.1956521739130434
CC(=O)c1cccc2oc(=O)[nH]c12,0.644,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.[Na+],0.1956521739130434
C#CC1(O)CCC2C3CCC4Cc5nn(S(C)(=O)=O)cc5CC4(C)C3CCC21C,0.506,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@](O)(c3ccoc3)CC[C@]12O,0.1976744186046511
O=P(O)(O)OC(CO)CO,0.792,C[C@@H]1O[C@@H]1P(=O)(O)O.NC(CO)(CO)CO,0.1999999999999999
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,0.696,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.1999999999999999
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0.784,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(COC(=O)N[C@@H](C)C(=O)O)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,0.2026143790849672
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,0.808,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0.2040816326530612
Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,0.534,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,0.2043010752688172
CC(C)(C)NCC(O)c1ccccc1Cl,0.596,O=C(O)C(O)c1ccccc1,0.2051282051282051
CC1CCC(C(C)C)C(OC(=O)CCC(=O)O)C1,0.792,CCCCC(=O)OC1C(C=O)=CC(O)C(O)C1O,0.2068965517241379
Cc1ccccc1C(=O)N1CCC(=NOS(=O)(=O)O)c2ccc(Cl)cc21,0.662,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0.2077922077922077
NC(=O)Cc1c[nH]c2ccccc12,0.754,O=C(O)C(O)c1ccccc1,0.2105263157894736
Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,0.95,CC(=O)N[C@@H](CCC(=O)C=[N+]=[N-])C(=O)O,0.2112676056338028
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.64,O=C(O)C(O)c1ccccc1,0.2121212121212121
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,0.544,COc1cc(OC)cc(N2CCN(C(=O)Nc3nc4cc(F)ccc4nc3OC)CC2)c1,0.2121212121212121
CC(C)C(=O)C(=O)O,0.586,CC(NNC(=O)c1ccccc1)c1ccccc1,0.2121212121212121
Cn1cc(-c2ccc(S(=O)(=O)n3ccc(C=CC(=O)Nc4ccccc4N)c3)cc2)cn1,0.654,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,0.2142857142857143
N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1,0.726,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0.2162162162162162
NC1(c2ccccc2)CCCCC1,0.754,N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,0.2199999999999999
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,0.506,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,0.2207792207792207
CN1CCc2cc(Cl)c(O)cc2C2c3ccccc3CCC21,0.726,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,0.2222222222222222
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,0.646,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,0.2272727272727273
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,0.69,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.2272727272727273
NCC(=O)NC(Cc1cnc[nH]1)C(=O)O,0.504,[N-]=[N+]=CC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)C=[N+]=[N-])NC(=O)CC[C@H](N)C(=O)O)C(=O)O,0.2295081967213115
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,0.63,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cn2)CC1,0.2307692307692307
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(-c4csc(-c5ccccc5)n4)cc32)c1C,0.75,CCN(CC)CCOC(=O)c1cccc(-c2ccccc2)c1O,0.2333333333333332
CC(C)(N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,0.922,C[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)O,0.2342342342342342
NC(=O)CN1CC(O)CC1=O,0.872,O=C(O)C1=CC[C@@H]2CC(=O)N12,0.2380952380952381
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0.95,CC(NNC(=O)c1ccccc1)c1ccccc1,0.2413793103448276
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,0.668,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@](O)(c3ccoc3)CC[C@]12O,0.2428571428571428
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,0.586,CCN(CC)CCOC(=O)c1cccc(-c2ccccc2)c1O,0.2432432432432432
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0.888,O=CN(O)CCCP(=O)(O)O,0.25
COc1ncc(C)nc1C,0.662,COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,0.25
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,0.63,CCN(CC)CCOC(=O)c1cccc(-c2ccccc2)c1O,0.25
CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,0.624,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,0.25
CCc1cccc(O)c1O,0.756,CCN(CC)CCOC(=O)c1cccc(-c2ccccc2)c1O,0.2553191489361702
CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,0.668,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1,0.2568807339449541
CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,0.714,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1,0.2568807339449541
ClCc1ccccc1,0.904,c1ccc(Cc2nnc3ccncc3n2)cc1,0.2571428571428571
COc1cc2c(c(OC)c1OC)C(=O)c1c(cc(C)c(O)c1OC)C2=O,0.942,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.O=S(=O)(O)O,0.2586206896551724
COc1ccc(-c2ccc3ncc4c(c3c2)n(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(=O)n4C)cn1,0.88,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.2666666666666667
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,0.95,CC(=O)Nc1ncc([N+](=O)[O-])s1,0.2666666666666667
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,0.668,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC(C(=O)O)C2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.2708333333333333
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,0.82,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,0.2745098039215686
O=c1[nH]c2cc(Cl)ccc2n1C1CCNCC1,0.644,O=c1[nH]sc2cc(Cl)ccc12,0.276595744680851
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,0.564,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,0.2777777777777778
Oc1ccccc1O,0.56,Oc1ccc(Cl)cc1,0.2777777777777778
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,0.73,COc1cc(OC)cc(N2CCN(C(=O)Nc3nc4cc(F)ccc4nc3OC)CC2)c1,0.2857142857142857
CC(C)C(NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.962,C[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)O,0.2857142857142857
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.652,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,0.2909090909090909
Cn1nnc2c(C(N)=O)ncn2c1=O,0.658,NC(=O)c1cnccn1,0.2926829268292683
NCC(O)CC(=O)O,0.526,[2H][C@@](N)(CF)C(=O)O,0.2962962962962963
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0.808,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.3037974683544303
NC(Cc1ccc(O)cc1)C(=O)NC1CCCCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O,0.872,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)[O-])C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)[O-])NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1.[Zn+2],0.3108108108108108
CCC(C(N)=O)N1CCCC1=O,0.756,CCCC[C@@H](O)/C=C(C)/C=C/C=C/C(=O)N1CCCC1=O,0.3148148148148147
NCc1cccnc1,0.668,c1ccc(Cc2nnc3ccncc3n2)cc1,0.3157894736842105
CCCCCCCCCCCCCCCC[n+]1ccccc1,0.786,CCCCCCCCCCCCCCCCCCCCCCO,0.3199999999999999
O=C(CC(CSc1ccccc1)C(=O)O)c1ccc(-c2ccc(Cl)cc2)cc1,0.622,O=C(O)CC(O)c1ccc(-c2ccc(Cl)cc2)o1,0.3207547169811321
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)N1C,0.608,O=C(O)C(O)c1ccccc1,0.3409090909090909
NC1CON=C1O,0.646,CC(=O)/C=C(/C)N[C@@H]1CON=C1O,0.3513513513513513
CCN(CC)CCCNC(=O)Cn1ncc(-c2ccccc2)c1-c1ccccc1,0.748,CCN(CC)CCOC(=O)c1cccc(-c2ccccc2)c1O,0.3548387096774194
Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,0.64,Nc1ccn([C@@H]2O[C@H]([C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@@H](N)[C@H](O)[C@H]2O)c(=O)n1,0.3918918918918919
